713,2.19126e+00
714,2.19126e+00
715,2.19126e+00
716,2.19126e+00
717,2.37501e+00
718,2.37501e+00
719,2.37501e+00
720,2.52629e+00
721,2.52629e+00
722,2.52629e+00
723,2.71630e+00
724,2.71630e+00
725,2.71630e+00
726,2.71630e+00
727,2.90202e+00
728,2.90202e+00
729,2.90202e+00
730,3.13621e+00
731,3.13621e+00
732,3.13621e+00
733,3.42037e+00
734,3.42037e+00
735,3.42037e+00
736,3.42037e+00
737,3.56918e+00
738,3.56918e+00
739,3.56918e+00
740,3.47385e+00
741,3.47385e+00
742,3.47385e+00
743,3.34618e+00
744,3.34618e+00
745,3.34618e+00
746,3.34618e+00
747,3.24365e+00
748,3.24365e+00
749,3.24365e+00
750,3.19587e+00
751,3.19587e+00
752,3.19587e+00
753,3.21859e+00
754,3.21859e+00
755,3.21859e+00
756,3.21859e+00
757,3.31127e+00
758,3.31127e+00
759,3.31127e+00
760,3.40789e+00
761,3.40789e+00
762,3.40789e+00
763,3.45952e+00
764,3.45952e+00
765,3.45952e+00
766,3.45952e+00
767,3.51258e+00
768,3.51258e+00
769,3.51258e+00
770,3.52653e+00
771,3.52653e+00
772,3.52653e+00
773,3.52075e+00
774,3.52075e+00
775,3.52075e+00
776,3.52075e+00
777,3.55833e+00
778,3.55833e+00
779,3.55833e+00
780,3.62207e+00
781,3.62207e+00
782,3.62207e+00
783,3.67320e+00
784,3.67320e+00
785,3.67320e+00
786,3.67320e+00
787,3.71299e+00
788,3.71299e+00
789,3.71299e+00
790,3.72297e+00
791,3.72297e+00
792,3.72297e+00
793,3.71377e+00
794,3.71377e+00
795,3.71377e+00
796,3.71377e+00
797,3.70443e+00
798,3.70443e+00
799,3.70443e+00
800,3.69052e+00
801,3.69052e+00
802,3.69052e+00
803,3.67057e+00
804,3.67057e+00
805,3.67057e+00
806,3.67057e+00
807,3.62919e+00
808,3.62919e+00
809,3.62919e+00
810,3.55855e+00
811,3.55855e+00
812,3.55855e+00
813,3.53826e+00
814,3.53826e+00
815,3.53826e+00
816,3.53826e+00
817,3.55327e+00
818,3.55327e+00
819,3.55327e+00
820,3.58364e+00
821,3.58364e+00
822,3.58364e+00
823,3.61031e+00
824,3.61031e+00
825,3.61031e+00
826,3.61031e+00
827,3.61735e+00
828,3.61735e+00
829,3.61735e+00
830,3.60948e+00
831,3.60948e+00
832,3.60948e+00
833,3.61577e+00
834,3.61577e+00
835,3.61577e+00
836,3.61577e+00
837,3.61339e+00
838,3.61339e+00
839,3.61339e+00
840,3.61310e+00
841,3.61310e+00
842,3.61310e+00
843,3.61414e+00
844,3.61414e+00
845,3.61414e+00
846,3.61414e+00
847,3.62179e+00
848,3.62179e+00
849,3.62179e+00
850,3.63517e+00
851,3.63517e+00
852,3.63517e+00
853,3.63935e+00
854,3.63935e+00
855,3.63935e+00
856,3.63935e+00
857,3.63933e+00
858,3.63933e+00
859,3.63933e+00
860,3.61782e+00
861,3.61782e+00
862,3.61782e+00
863,3.61290e+00
864,3.61290e+00
865,3.61290e+00
866,3.61290e+00
867,3.63247e+00
868,3.63247e+00
869,3.63247e+00
870,3.62231e+00
871,3.62231e+00
872,3.62231e+00
873,3.59301e+00
874,3.59301e+00
875,3.59301e+00
876,3.59301e+00
877,3.55124e+00
878,3.55124e+00
879,3.55124e+00
880,3.49423e+00
881,3.49423e+00
882,3.49423e+00
883,3.45383e+00
884,3.45383e+00
885,3.45383e+00
886,3.45383e+00
887,3.46302e+00
888,3.46302e+00
889,3.46302e+00
890,3.50314e+00
891,3.50314e+00
892,3.50314e+00
893,3.53144e+00
894,3.53144e+00
895,3.53144e+00
896,3.53144e+00
897,3.52175e+00
898,3.52175e+00
899,3.52175e+00
900,3.48579e+00
901,3.48579e+00
902,3.48579e+00
903,3.47966e+00
904,3.47966e+00
905,3.47966e+00
906,3.47966e+00
907,3.51719e+00
908,3.51719e+00
909,3.51719e+00
910,3.56054e+00
911,3.56054e+00
912,3.56054e+00
913,3.59411e+00
914,3.59411e+00
915,3.59411e+00
916,3.59411e+00
917,3.61438e+00
918,3.61438e+00
919,3.61438e+00
920,3.59810e+00
921,3.59810e+00
922,3.59810e+00
923,3.58595e+00
924,3.58595e+00
925,3.58595e+00
926,3.58595e+00
927,3.60740e+00
928,3.60740e+00
929,3.60740e+00
930,3.61591e+00
931,3.61591e+00
932,3.61591e+00
933,3.61388e+00
934,3.61388e+00
935,3.61388e+00
936,3.61388e+00
937,3.61455e+00
938,3.61455e+00
939,3.61455e+00
940,3.60385e+00
941,3.60385e+00
942,3.60385e+00
943,3.61958e+00
944,3.61958e+00
945,3.61958e+00
946,3.61958e+00
947,3.63440e+00
948,3.63440e+00
949,3.63440e+00
950,3.63638e+00
951,3.63638e+00
952,3.63638e+00
953,3.62100e+00
954,3.62100e+00
955,3.62100e+00
956,3.62100e+00
957,3.58779e+00
958,3.58779e+00
959,3.58779e+00
960,3.53824e+00
961,3.53824e+00
962,3.53824e+00
963,3.51505e+00
964,3.51505e+00
965,3.51505e+00
966,3.51505e+00
967,3.50464e+00
968,3.50464e+00
969,3.50464e+00
970,3.49103e+00
971,3.49103e+00
972,3.49103e+00
973,3.46720e+00
974,3.46720e+00
975,3.46720e+00
976,3.46720e+00
977,3.43956e+00
978,3.43956e+00
979,3.43956e+00
980,3.42653e+00
981,3.42653e+00
982,3.42653e+00
983,3.43721e+00
984,3.43721e+00
985,3.43721e+00
986,3.43721e+00
987,3.56823e+00
988,3.56823e+00
989,3.56823e+00
990,3.55229e+00
991,3.55229e+00
992,3.55229e+00
993,3.52506e+00
994,3.52506e+00
995,3.52506e+00
996,3.52506e+00
997,3.52509e+00
998,3.52509e+00
999,3.52509e+00
1000,3.53810e+00
1001,3.53810e+00
1002,3.53810e+00
1003,3.52363e+00
1004,3.52363e+00
1005,3.52363e+00
1006,3.52363e+00
1007,3.50545e+00
1008,3.50545e+00
1009,3.50545e+00
1010,3.50047e+00
1011,3.50047e+00
1012,3.50047e+00
1013,3.49570e+00
1014,3.49570e+00
1015,3.49570e+00
1016,3.49570e+00
1017,3.47347e+00
1018,3.47347e+00
1019,3.47347e+00
1020,3.43724e+00
1021,3.43724e+00
1022,3.43724e+00
1023,3.40764e+00
1024,3.40764e+00
1025,3.40764e+00
1026,3.40764e+00
1027,3.42835e+00
1028,3.42835e+00
1029,3.42835e+00
1030,3.50481e+00
1031,3.50481e+00
1032,3.50481e+00
1033,3.55017e+00
1034,3.55017e+00
1035,3.55017e+00
1036,3.55017e+00
1037,3.54788e+00
1038,3.54788e+00
1039,3.54788e+00
1040,3.51502e+00
1041,3.51502e+00
1042,3.51502e+00
1043,3.47478e+00
1044,3.47478e+00
1045,3.47478e+00
1046,3.47478e+00
1047,3.43425e+00
1048,3.43425e+00
1049,3.43425e+00
1050,3.38764e+00
1051,3.38764e+00
1052,3.38764e+00
1053,3.35103e+00
1054,3.35103e+00
1055,3.35103e+00
1056,3.35103e+00
1057,3.32570e+00
1058,3.32570e+00
1059,3.32570e+00
1060,3.35524e+00
1061,3.35524e+00
1062,3.35524e+00
1063,3.40934e+00
1064,3.40934e+00
1065,3.40934e+00
1066,3.40934e+00
1067,3.44559e+00
1068,3.44559e+00
1069,3.44559e+00
1070,3.43028e+00
1071,3.43028e+00
1072,3.43028e+00
1073,3.38084e+00
1074,3.38084e+00
1075,3.38084e+00
1076,3.38084e+00
1077,3.33713e+00
1078,3.33713e+00
1079,3.33713e+00
1080,3.35348e+00
1081,3.35348e+00
1082,3.35348e+00
1083,3.40079e+00
1084,3.40079e+00
1085,3.40079e+00
1086,3.40079e+00
1087,3.45687e+00
1088,3.45687e+00
1089,3.45687e+00
1090,3.49810e+00
1091,3.49810e+00
1092,3.49810e+00
1093,3.50148e+00
1094,3.50148e+00
1095,3.50148e+00
1096,3.50148e+00
1097,3.50155e+00
1098,3.50155e+00
1099,3.50155e+00
1100,3.52016e+00
1101,3.52016e+00
1102,3.52016e+00
1103,3.53067e+00
1104,3.53067e+00
1105,3.53067e+00
1106,3.53067e+00
1107,3.51140e+00
1108,3.51140e+00
1109,3.51140e+00
1110,3.49631e+00
1111,3.49631e+00
1112,3.49631e+00
1113,3.49294e+00
1114,3.49294e+00
1115,3.49294e+00
1116,3.49294e+00
1117,3.50842e+00
1118,3.50842e+00
1119,3.50842e+00
1120,3.51989e+00
1121,3.51989e+00
1122,3.51989e+00
1123,3.48608e+00
1124,3.48608e+00
1125,3.48608e+00
1126,3.48608e+00
1127,3.43154e+00
1128,3.43154e+00
1129,3.43154e+00
1130,3.39318e+00
1131,3.39318e+00
1132,3.39318e+00
1133,3.40132e+00
1134,3.40132e+00
1135,3.40132e+00
1136,3.40132e+00
1137,3.40338e+00
1138,3.40338e+00
1139,3.40338e+00
1140,3.37777e+00
1141,3.37777e+00
1142,3.37777e+00
1143,3.38211e+00
1144,3.38211e+00
1145,3.38211e+00
1146,3.38211e+00
1147,3.44320e+00
1148,3.44320e+00
1149,3.44320e+00
1150,3.49886e+00
1151,3.49886e+00
1152,3.49886e+00
1153,3.51576e+00
1154,3.51576e+00
1155,3.51576e+00
1156,3.51576e+00
1157,3.52858e+00
1158,3.52858e+00
1159,3.52858e+00
1160,3.50602e+00
1161,3.50602e+00
1162,3.50602e+00
1163,3.46059e+00
1164,3.46059e+00
1165,3.46059e+00
1166,3.46059e+00
1167,3.41103e+00
1168,3.41103e+00
1169,3.41103e+00
1170,3.39246e+00
1171,3.39246e+00
1172,3.39246e+00
1173,3.41653e+00
1174,3.41653e+00
1175,3.41653e+00
1176,3.41653e+00
1177,3.45449e+00
1178,3.45449e+00
1179,3.45449e+00
1180,3.42372e+00
1181,3.42372e+00
1182,3.42372e+00
1183,3.34484e+00
1184,3.34484e+00
1185,3.34484e+00
1186,3.34484e+00
1187,3.30069e+00
1188,3.30069e+00
1189,3.30069e+00
1190,3.30539e+00
1191,3.30539e+00
1192,3.30539e+00
1193,3.35692e+00
1194,3.35692e+00
1195,3.35692e+00
1196,3.35692e+00
1197,3.37039e+00
1198,3.37039e+00
1199,3.37039e+00
1200,3.32091e+00
1201,3.32091e+00
1202,3.32091e+00
1203,3.32675e+00
1204,3.32675e+00
1205,3.32675e+00
1206,3.32675e+00
1207,3.36290e+00
1208,3.36290e+00
1209,3.36290e+00
1210,3.37547e+00
1211,3.37547e+00
1212,3.37547e+00
1213,3.34031e+00
1214,3.34031e+00
1215,3.34031e+00
1216,3.34031e+00
1217,3.30034e+00
1218,3.30034e+00
1219,3.30034e+00
1220,3.31763e+00
1221,3.31763e+00
1222,3.31763e+00
1223,3.32286e+00
1224,3.32286e+00
1225,3.32286e+00
1226,3.32286e+00
1227,3.30544e+00
1228,3.30544e+00
1229,3.30544e+00
1230,3.27544e+00
1231,3.27544e+00
1232,3.27544e+00
1233,3.25720e+00
1234,3.25720e+00
1235,3.25720e+00
1236,3.25720e+00
1237,3.23817e+00
1238,3.23817e+00
1239,3.23817e+00
1240,3.23590e+00
1241,3.23590e+00
1242,3.23590e+00
1243,3.27300e+00
1244,3.27300e+00
1245,3.27300e+00
1246,3.27300e+00
1247,3.31061e+00
1248,3.31061e+00
1249,3.31061e+00
1250,3.32849e+00
1251,3.32849e+00
1252,3.32849e+00
1253,3.31807e+00
1254,3.31807e+00
1255,3.31807e+00
1256,3.31807e+00
1257,3.33063e+00
1258,3.33063e+00
1259,3.33063e+00
1260,3.38190e+00
1261,3.38190e+00
1262,3.38190e+00
1263,3.43420e+00
1264,3.43420e+00
1265,3.43420e+00
1266,3.43420e+00
1267,3.45731e+00
1268,3.45731e+00
1269,3.45731e+00
1270,3.44529e+00
1271,3.44529e+00
1272,3.44529e+00
1273,3.42316e+00
1274,3.42316e+00
1275,3.42316e+00
1276,3.42316e+00
1277,3.40929e+00
1278,3.40929e+00
1279,3.40929e+00
1280,3.40086e+00
1281,3.40086e+00
1282,3.40086e+00
1283,3.37741e+00
1284,3.37741e+00
1285,3.37741e+00
1286,3.37741e+00
1287,3.31427e+00
1288,3.31427e+00
1289,3.31427e+00
1290,3.36005e+00
1291,3.36005e+00
1292,3.36005e+00
1293,3.43959e+00
1294,3.43959e+00
1295,3.43959e+00
1296,3.43959e+00
1297,3.49382e+00
1298,3.49382e+00
1299,3.49382e+00
1300,3.51522e+00
1301,3.51522e+00
1302,3.51522e+00
1303,3.49664e+00
1304,3.49664e+00
1305,3.49664e+00
1306,3.49664e+00
1307,3.46388e+00
1308,3.46388e+00
1309,3.46388e+00
1310,3.43471e+00
1311,3.43471e+00
1312,3.43471e+00
1313,3.41488e+00
1314,3.41488e+00
1315,3.41488e+00
1316,3.41488e+00
1317,3.38048e+00
1318,3.38048e+00
1319,3.38048e+00
1320,3.33391e+00
1321,3.33391e+00
1322,3.33391e+00
1323,3.30130e+00
1324,3.30130e+00
1325,3.30130e+00
1326,3.30130e+00
1327,3.32327e+00
1328,3.32327e+00
1329,3.32327e+00
1330,3.34681e+00
1331,3.34681e+00
1332,3.34681e+00
1333,3.33029e+00
1334,3.33029e+00
1335,3.33029e+00
1336,3.33029e+00
1337,3.32213e+00
1338,3.32213e+00
1339,3.32213e+00
1340,3.33070e+00
1341,3.33070e+00
1342,3.33070e+00
1343,3.30809e+00
1344,3.30809e+00
1345,3.30809e+00
1346,3.30809e+00
1347,3.28130e+00
1348,3.28130e+00
1349,3.28130e+00
1350,3.24696e+00
1351,3.24696e+00
1352,3.24696e+00
1353,3.22065e+00
1354,3.22065e+00
1355,3.22065e+00
1356,3.22065e+00
